48001;0;17251;17737;16516;19651;20761;20200;19518;19032;18161;16924;17217;18915;17319;14805;19206;20010;20392;20306;20676;19577
20044;0;5556;5967;5615;5577;5832;5814;5633;6036;6245;5975;6779;6318;6056;5392;6317;5790;4450;9283;10171;9510
20045;0;3992;3985;3917;4162;4395;4287;4096;4012;3915;3942;4042;4090;4178;4305;4384;4461;4640;4287;4396;3961
20046;0;9248;9678;9722;9709;10285;10179;10393;11274;11377;11328;11245;11204;10722;12075;14213;16148;15465;14590;14353;12411
1027;0;2072;2088;2041;1998;2051;2048;1879;2135;1971;1942;2094;1951;2079;2080;2092;2174;1868;1780;1846;1587
1901;0;12182;11633;10006;10435;11408;12441;11879;11818;11684;11684;11346;11698;11530;10439;12621;14725;14799;13511;13204;13310
48049;0;2262;2314;2255;2209;2294;2197;2518;2598;2414;2808;3059;3100;3086;3099;3331;3283;3227;3122;3049;3388
20047;0;3550;3439;3329;3415;3502;3614;3388;4281;4257;4375;4470;5088;4556;4931;5837;5559;4899;5612;6107;5656
48910;0;62842;67301;63472;63872;67686;65369;65573;65762;65215;63689;63378;62661;62365;60722;56364;69932;50954;58363;53870;51769
48050;0;22350;21985;18487;19452;27959;32474;33911;37036;33848;31365;36354;39169;41171;35227;44904;43091;44398;46332;37292;32821
48022;0;5281;4718;4209;4165;3661;3562;3481;3112;3755;4261;5134;5989;6223;6260;5651;5706;5510;4808;3450;3230
48907;0;2780;2710;2778;2747;3075;2880;2727;2749;2631;2768;2869;2755;2937;2951;2975;3109;3164;2622;2896;2630
1019;0;2593;2646;2610;2840;3394;2160;3286;2815;2881;2796;2614;3040;3181;3309;4362;1977;3082;2719;2856;2684
1020;0;5024;5007;4024;3327;4963;4735;4554;5154;5149;6533;5347;6312;6545;6182;6729;6893;10206;7821;12864;4223
1028;0;4280;4176;4011;4290;4521;4498;4546;4810;4773;4714;4946;5344;5497;5653;5404;5003;4560;4428;4376;4351
1030;0;2689;2673;2696;2845;3162;3341;2961;3078;3002;2938;3386;3646;3229;3541;3326;3122;3029;2804;2921;2627
1031;0;16190;16699;15750;16957;17555;18457;18404;18287;16872;16051;16285;16599;15530;15374;16532;16959;16825;16060;16018;15064
1032;0;3612;3823;3873;3849;4303;4135;3787;3830;3910;3840;3565;3888;3962;3978;4342;4391;4069;3576;2776;2417
48051;0;2384;2547;2347;2351;2414;2613;2640;2171;2278;2458;2656;2754;2704;2609;2535;2459;2435;2002;2103;2096
1902;0;67274;80502;70035;74082;73916;73658;71532;73354;68494;62927;75127;56534;57467;50740;62180;61094;81348;61342;64503;61516
1033;0;8378;7444;6890;7342;7137;8405;7939;7362;7616;6895;8248;7371;7027;6709;6782;6288;6147;6811;5717;5727
48052;0;4820;4809;4555;4847;5028;4944;4604;4793;4308;4431;4518;4474;4326;5002;5019;5399;5027;4691;4500;4007
20048;0;1697;1652;1789;1749;1711;1660;1761;1718;1662;1760;1883;1915;2074;2178;2280;2134;2195;2071;1932;1720
20902;0;1899;1965;1929;2054;2091;2112;2158;2154;2118;2128;2268;2292;2363;2523;2459;2460;2513;2418;2399;2211
1036;0;11745;11066;11039;12620;12612;12357;11637;11926;11939;12874;13052;13559;13325;13019;14393;13806;13220;12385;11812;11237
48053;0;1982;2089;2159;2231;2444;2292;2401;2450;2581;2667;2703;2924;3056;3205;3088;3016;3149;3274;3183;2980
20049;0;4313;4436;4224;4384;4613;4779;4486;4538;4159;4255;4372;4426;4463;4649;5597;6388;6850;6152;5961;5272
20050;0;4476;4661;5552;4532;5411;5448;4707;4776;4426;4749;4698;4797;4372;4949;5086;4063;3704;3492;3558;3215
20051;0;9904;10335;9019;10713;11240;11752;11449;11160;11711;11196;10809;11299;10623;10150;26314;26294;25400;26862;30402;22054
20052;0;22429;28286;24390;25609;27314;27291;27968;28087;27743;27634;26503;28040;31585;38798;27045;27062;36164;36698;26352;24026
1058;0;57211;57753;51513;58159;57900;57645;54655;49874;50816;50328;52178;61843;60470;52466;73134;66619;65344;66075;66720;64101
20068;0;2274;0;0;0;0;0;2114;2088;2011;1916;1907;2058;2096;2008;9000;9315;9287;3471;3493;3478
48054;0;4318;4251;4284;4627;4733;4811;4957;4536;4614;4804;5113;5654;6080;5595;6241;5959;5933;5987;5986;5887
48057;0;2170;2235;2128;2282;2338;2307;2306;2456;2341;2489;2522;2563;2640;2590;2735;2843;2759;2762;2739;2666
48055;0;22295;23273;19851;24885;25658;27276;25372;24274;21067;11956;16944;19959;25950;31377;33071;37973;38850;39468;30857;33671
48056;0;2237;2322;2295;2539;2527;2627;2359;2216;2359;2602;2823;2556;2595;2456;2511;2572;2564;4264;5040;3572
1034;0;5540;5493;5120;4815;5171;5023;5352;5558;5632;5863;6236;5612;4897;4381;5096;4803;5174;4761;4789;4850
48081;0;4896;4951;4518;4428;4241;4324;4136;4119;4464;4486;4482;5024;4808;5125;6731;6895;7047;7141;7588;6562
20053;0;5156;5215;5138;5161;5269;5489;5711;5678;5577;5715;5981;5977;6535;6471;7149;7354;7022;7356;6856;7780
20054;0;6772;6835;6390;6467;6646;6531;6011;5756;5355;5374;5614;6516;5802;6458;6956;6671;6278;5018;2935;4048
48903;0;50458;52367;45824;46986;50428;49658;50655;46596;46568;46478;43762;47802;47250;35345;52741;52932;54758;51716;52998;44606
48058;0;23933;24888;20810;23035;24634;23753;23865;23971;21783;20849;20369;22510;21325;18958;22638;23583;24268;22732;22446;21069
48060;0;3697;3652;3650;4063;4887;4870;4660;4775;4633;4430;4406;4742;4939;4842;5338;5096;5053;4966;4255;4024
48061;0;2352;2566;2520;2557;2632;2609;2374;2294;2307;2358;2371;2696;2692;2915;2597;2667;2576;2510;2311;2193
48059;0;7383;7577;7735;8600;7585;7479;7850;8705;8167;7656;9974;10837;13067;13232;13200;15503;16463;15763;16067;16829
20901;0;8461;8805;8071;8285;8262;7794;7551;7687;7463;7790;7848;8121;8085;7937;8170;9138;9250;8478;8097;7138
48062;0;1621;1665;1624;1669;1659;1694;1732;1828;1958;2034;2126;2171;1962;1991;2113;2063;1947;1940;1824;1725
48063;0;2802;2900;3065;2871;3058;2737;2824;2914;2777;3057;3216;3190;3329;3144;2877;3399;3213;2495;2519;2390
48064;0;2324;2524;2292;2393;2734;2457;2418;2249;2223;2193;2289;2318;2296;2405;2110;2064;2107;1965;1893;1821
1039;0;2638;2550;2519;2371;2160;2059;2155;2218;2200;2237;2216;2323;2422;2486;2257;2060;2107;2170;1956;1948
48066;0;2268;2355;2365;2658;2953;2773;2391;2251;2299;2286;2576;2665;2438;2589;2304;2369;2215;2148;2221;2134
48068;0;4245;4221;4049;3969;4147;4168;4163;4077;3814;3567;3759;3910;4086;3913;3987;3686;3632;3549;3378;3099
48069;0;4263;4413;4243;4590;4594;4432;4514;4605;4659;4843;5018;5204;5406;5502;5787;5857;6006;6004;5962;5784
48007;0;2398;2076;2273;2295;2387;2338;2422;2536;2323;2723;2973;2553;2495;2453;2738;2483;1747;1970;1821;1635
48908;0;8069;8039;8634;8538;9079;9817;9498;10393;11212;10919;12397;11475;11730;10924;10669;10640;6879;6300;6399;7233
48071;0;51257;40972;86081;81216;80583;79614;70264;70153;56078;4550;4220;5461;14168;10033;14528;13270;10678;10937;6442;8081
20057;0;4093;4460;4928;4761;4554;4324;4432;4510;4310;4396;4322;4405;4797;4515;4896;4274;4426;4367;4247;4051
20056;0;2799;2929;2871;2962;3009;2967;2913;2924;2871;2969;3151;3198;3442;3536;3464;3713;3777;3531;3502;3465
48067;0;13025;11962;13143;12443;12145;11407;10539;10813;10709;10955;10942;28355;28352;25600;30529;11174;8382;6397;6791;6307
48909;0;2222;2221;2429;2417;2486;2358;2209;2190;2229;2229;2437;2536;2574;2284;2531;2475;2453;2050;1920;1805
1041;0;1486;1634;1778;1901;1965;1833;1659;1587;1708;1705;1770;1890;1995;1862;2040;1756;2006;2016;1905;1893
20063;0;6461;6687;6820;7067;7077;7084;7104;6991;6815;7017;7794;8114;8439;8255;8747;8870;8771;8236;8239;8113
1042;0;10735;11688;9579;9565;8832;8593;7720;10424;10143;9167;9483;9771;10000;10641;13036;13472;13485;13336;11422;12003
20058;0;739822;730639;662362;703701;713613;689772;638638;644748;638995;584930;635227;611537;565198;382894;645302;750893;743978;722391;760133;726918
48073;0;2519;2517;2544;2662;2750;2785;2496;2827;2719;2848;2885;2911;3105;2856;2888;2823;3006;2727;2853;2739
20076;0;4877;5630;5147;5276;5623;6008;5737;5747;5553;5727;5680;5989;5943;5806;6167;6226;6593;6521;6675;6544
20905;0;2440;2503;2886;2794;3189;3372;2864;2611;2750;3008;3488;3042;2746;3197;3436;3799;2706;2773;2657;2376
20060;0;2468;2483;2693;2844;2802;2696;2441;2454;2460;2584;2689;2635;2595;2480;2439;2490;2618;2472;2390;2458
20061;0;2259;2286;2316;2441;2435;2375;2455;2581;2518;2643;2813;2929;3031;3287;3147;3150;3098;2874;2959;2771
20062;0;7544;6566;6732;8756;8474;8709;8573;8291;8118;8203;8504;8370;9528;8763;9647;9760;9459;9486;9063;8677
48075;0;6729;7162;7930;7933;7933;7766;7463;7169;7092;7188;7305;7363;7779;7819;8092;7303;7448;7399;7363;7636
48083;0;3234;3435;3445;3593;3662;3507;3475;3454;3419;3531;3557;3613;3762;3831;3991;3919;3827;3491;3243;3193
48072;0;3278;3363;3327;3764;3910;4365;3865;4210;4347;4358;4184;4344;4348;4534;5370;5862;5248;5393;5404;5258
1043;0;8838;8923;9009;9226;9216;9311;8596;8607;8135;7796;7668;7754;8109;7989;9011;8959;9029;9023;9635;10133
20059;0;11726;11578;10786;13180;13462;12599;12489;13294;12457;12911;13727;13230;11987;10149;12709;13801;14400;12030;12169;10118
20064;0;1987;2049;2040;2096;2218;2226;2242;2214;2218;2318;2374;2402;2536;2671;2596;2571;2426;2444;2469;2286
1044;0;2111;2292;2561;2503;2618;2719;2589;2326;2190;2406;2381;2256;2134;2337;2343;2270;2299;2275;2432;2070
48077;0;2214;2268;2400;2434;2496;2520;2591;2549;2530;2623;2631;2629;2783;2782;2920;2747;2845;2804;2904;2979
48078;0;1909;1967;1899;2004;2112;2050;2129;2219;2231;2188;2209;2299;2353;2531;2305;2005;2091;2005;1998;1909
1047;0;12442;12166;11525;11711;10899;11031;11010;11485;10645;10251;11921;12978;15189;17034;19751;19039;18066;17279;16951;19267
1051;0;20028;19604;16853;18936;18889;18268;16561;15174;15312;15493;14238;14334;12629;12245;14847;15178;16101;17186;13537;10796
1052;0;8773;9159;9783;10419;10869;10957;9133;7861;8057;7508;7999;7638;7610;8489;7873;7709;7755;7199;4853;5969
1053;0;8354;7026;7659;9054;7849;7991;8485;9625;9667;8523;8371;11122;8344;9489;11688;16415;14979;10684;9276;11685
48082;0;2392;2433;2377;2477;2513;2397;2938;3174;3037;2913;2875;2582;2630;2665;2549;2471;2462;2360;2390;2140
20070;0;3073;3136;2988;3087;3200;3145;3126;3186;3232;3131;3297;3313;3312;3407;4060;4167;4085;3666;3364;3038
48084;0;11233;26937;12226;15411;15907;15041;9116;23874;24722;25654;15165;31709;38466;25677;41618;41154;37844;27030;36135;24623
48904;0;5243;5235;5098;5663;5833;5912;5875;5897;5673;6469;7008;6982;7091;7232;7983;8556;8492;8533;9064;10569
48085;0;3035;3049;3413;3375;3513;3513;3607;3395;3570;3884;3932;3971;4032;3765;3977;4008;4227;4172;3976;3679
48086;0;2581;2716;2698;2828;2822;2746;2507;2484;2596;2759;2821;2921;3254;3384;3489;3504;3080;3154;3175;2933
20065;0;4405;4541;3987;4366;4490;4959;5054;5212;5014;5334;5290;5290;5351;4710;5945;6215;5918;5746;5755;5246
48076;0;6594;5402;4547;5030;4977;5000;4609;4700;4830;5223;4741;4961;5324;5342;6178;5976;5494;5885;5851;6314
20071;0;1484;1542;1549;1571;1649;1720;1686;1775;1677;1771;1760;1930;1943;3339;5456;3693;4119;4701;4570;4087
48087;0;8480;9087;7537;4668;8886;9052;9596;9006;9081;8655;9309;9045;9017;9547;7595;2797;2504;2336;2489;2226
48088;0;1901;2103;2086;1986;1857;1988;2176;2087;2029;2187;2306;2413;2527;2357;2461;2559;2599;2547;2601;2407
48065;0;3302;3487;3290;3553;3712;4050;3744;3665;3814;3784;3909;3943;4086;4246;4255;4264;4344;4143;4231;3924
48089;0;3583;3794;4032;4287;4075;3948;3635;3575;3479;3551;3879;4007;3978;4090;4231;4069;3810;3837;2122;5348
48074;0;2249;2346;2279;2392;2423;2288;2483;2495;2553;2758;2783;2842;3170;3115;3372;3569;3419;3618;3082;3102
1054;0;6347;6899;7012;5944;6649;7725;7893;7738;8472;7711;8102;10087;9692;9261;12813;13704;13472;14560;15059;15615
20072;0;7984;8004;7984;8271;8405;7873;7941;8428;8339;7255;5750;5887;6007;5862;6009;5939;5744;5854;5924;5563
20077;0;2584;2671;2728;2775;2964;2970;2964;2990;2912;2940;3015;3124;3114;3299;3494;3360;3806;4136;4248;4342
20073;0;23125;24888;23956;24907;30272;25330;24334;24795;26276;28321;29903;33413;34298;29904;38109;40561;39255;37798;37853;36049
1055;0;3528;3604;3298;3902;4848;4605;4990;4838;4501;4757;4806;5137;5195;5133;4727;4555;4833;5684;5084;5211
48080;0;33910;41005;37019;39803;38179;40053;40292;43442;43694;42863;41849;45899;44407;43203;59590;61089;61540;58815;58270;55320
20075;0;2838;2924;2952;3037;3118;3059;3218;3308;3177;3377;3371;3549;3539;3452;3427;3525;3378;4455;7249;7034
1057;0;8505;8160;7462;8444;7862;7111;7938;7480;7328;6955;6475;6663;5800;5840;5791;5315;5137;4946;4251;3644
1059;0;5001;5100;4805;5268;5389;5310;5315;5264;5257;5421;5583;5874;5790;5545;6368;5394;5237;5267;5304;5049
1060;0;2759;2643;2418;2716;4653;4755;2564;2618;2579;2454;2301;2246;2259;2196;2152;1914;2151;1989;2037;1968
48095;0;8037;9713;8041;9659;10655;10566;9482;9337;9182;8783;8473;8930;8620;7888;9930;10538;10343;10394;9779;9276
20078;0;3275;3403;3320;3672;3859;4040;3890;4183;4072;4077;4034;4095;3618;3879;4545;4598;4415;4239;4131;4434
1061;0;1511;1662;1676;1627;1653;1642;1941;1816;1738;1716;1943;1934;2120;2183;2087;2029;2027;1997;1750;1689
48096;0;8409;8595;8181;8669;6757;6302;10651;11373;9034;9374;13708;14254;14998;18227;20425;20537;20452;19688;20675;20153
1062;0;4326;4282;4204;4433;3536;4121;4209;4137;4499;5455;4331;4589;5140;5711;7876;8586;10020;7879;7700;8035
48905;0;35963;36253;34738;36192;38721;37479;37118;34794;35089;35651;35259;35048;34574;33970;35767;35759;35695;35024;35062;33807
48097;0;7056;7237;7071;7927;8035;7957;7873;8230;7855;8509;9009;10215;11189;19797;15756;20899;24862;29536;29621;26818
20079;0;2990;3073;2951;3190;3204;3176;3254;3338;3203;3431;3558;3496;3702;3816;3806;3909;3779;3874;3920;3767
48024;0;2776;2853;2766;2785;2733;2839;3076;2953;2726;2606;2656;2950;2766;2874;2544;2661;2679;2443;2332;2187
48025;0;2701;3087;2966;3308;3350;3426;2924;3164;3143;3021;2998;3274;3153;2880;3326;3329;3245;3029;3136;2970
20025;0;3770;4163;3880;4158;4544;4101;4655;4593;4860;4574;4478;4423;4503;5096;6275;6262;6668;5334;5445;5520
20026;0;3076;3108;3045;3143;3247;3258;3249;3353;3323;3285;3397;3542;3553;3903;3631;3428;3272;2834;2693;2667
20027;0;10467;10295;9274;9915;9269;8681;7964;7756;7927;11318;13622;14059;11794;13504;18578;15700;10715;9791;9469;8829
48913;0;80161;62333;68202;70187;55271;52787;47756;45687;34776;30751;36114;39682;47743;49699;54535;48368;49920;40916;42537;19917
1018;0;11419;11243;11441;13052;13363;12576;12520;13075;13480;14819;15241;17223;17920;18785;20422;21958;23487;23943;24210;24666
48915;0;2156;2174;2308;2212;2093;1909;2153;1958;1840;2011;2055;1496;1638;1675;1654;1199;1254;0;0;0
20028;0;15985;16611;15250;15500;15739;14788;14147;14943;14105;13619;16818;17803;18665;17917;16372;5886;5926;5539;5434;5466
1063;0;3372;3422;3517;3462;3507;3625;3513;3487;3413;3545;3481;3692;3866;3859;4074;4220;4185;4119;4179;4063
20081;0;7522;7485;7494;8253;8347;8429;8502;8897;8587;8550;8264;8100;7968;7435;9061;8822;9708;9083;8730;8317
20080;0;3258;3352;3198;3362;3513;3461;16033;51305;49566;47887;49793;54186;57420;46113;45895;55184;60952;53832;56652;65023
